,Tweet,Negative,Neutral,Positive
119,"VW Tiguan spotted running on electricity:

https://t.co/YUR4iHZdtp

#arenaEV #VW #Automotive #NEWS #electricvehicles #ElectricCar #cars #emissions",0.06224517,0.8231134,0.114641406
120,"VW updates equipment and prices for GTX models:

https://t.co/nyHzZ2ylyO 

#arenaEV #VW #VWIDBUZZ #electricvehicles #Automotive #NEWS #cars",0.03936138,0.8277409,0.13289768
121,Volkswagen Lease Deals in New Houses #VW #Leasing #Company  #New #Houses http,0.028291022,0.8204021,0.15130685
122,"Volkswagen of USA: “Let’s make a pickup based on the Golf and have it fight with Subaru’s BRAT!”

And here we are - with the #NewToForza 1982 #VW Pickup LX.

Head to ""yah"" local Horizon Outpost or Player House with #CarPass to see what the fuss is about in #ForzaHorizon5. http",0.12408865,0.72208756,0.15382378
123,"We have another Atlantic Blue Golf GTI available, this one features these fantastic factory options 👇

✅ Panoramic Sunroof
✅ 90% Rear privacy glass
✅ Pro Infotainment system

 http #VW #Golf http",0.0016418634,0.09661328,0.9017449
124,"We know you've got the young and gifted part covered. Complete the picture with this black 2009 VOLKSWAGEN GOLF VI 1.6 TDI COMFORTLINE.

See more pictures and place your bid &gt;&gt; https://t.co/VQ3i6JmvoM

SMD #youthday #june16 #buyitfixitloveit #cars #vw #golf http",0.011885251,0.46277773,0.5253369
125,"Welcome to the future with VW.

📍16825 NW 57th Ave, Miami Gardens 📞 786-396-1581⁣
⁣
#vw #vwlife #vwlove #vwlovers #vwlifestyle  #vwdaily #vwarteon #arteon #vwmiami #vwsouthflorida #southflorida #germancars #spring #car #Volkswagen #WayToZero #spotted #vwgolfgte #id4 http",0.0027586075,0.13748004,0.85976136
126,"We’re pleased to have signed a two-year vehicle leasing deal with #VW @user These new vehicles feature efficient and Euro 6 compliant engines and our arrangement also paves the way for the future introduction of hybrid and electric vehicles.
https://t.co/x2gEE9yiSw http",0.0009759853,0.024822734,0.9742013
127,"What care are you #Selling?

I buy ALL makes of cars, bakkies, SUVs, MPVS 🚙
2015 up to 2022 models and under 100,000km

AK
082 885 8780

#dealer #cars #vw #audi #toyota #ford #mazda #bmw #mercedes #kia #nissan #isuzu #honda #jeep #landrover #mini #suzuki  #gauteng #southafrica http",0.04304787,0.8225191,0.1344331
128,"Wherever you’re going, whoever you’re taking along, do it comfortably with the 2022 Volkswagen Atlas. #VW #Atlas  http http",0.0035974463,0.14464116,0.85176146
129,"Wherever you’re going, whoever you’re taking along, do it comfortably with the 2022 Volkswagen Atlas. #VW #Atlas http http",0.0033886456,0.15219896,0.8444123
130,"Who agrees?😅

#VW #Polo #Volkswagen 
VW Polo Life http",0.11574835,0.7051069,0.17914473
131,"Wow ! Long way, but this team will catch their targets.

👍

#RecyLiCo #AMY #EV #Recycling #Batteries #emobility #Tesla #Volkswagen #VW #BASF #BYD

https://t.co/GdKcNLv7RO",0.0048785675,0.11903189,0.8760895
132,"⚒ OTOFIX D1 Bi-directional Car Diagnostic Tool with OBD II | Outstanding Hardware⚒

https://t.co/LbgXbq9d38

#otofix #otofixd1 #otofixuk #otofixbt1 #otofixim1 #hardware #diagnosis #obd2scanner #obd2
#vw #bmw #vin #immo #epb #cloudsolutions #autel http",0.027103664,0.7047101,0.2681862
133,"🇬🇧 *LIVE AUCTION*

A showroom condition example of Volkswagen’s visceral, track-orientated Golf GTI Clubsport S.

Details: http #VW http",0.05026241,0.7578856,0.19185203
134,🔥 2017 LAND ROVER DISCOVERY SPORT 2.0 TD4 HSE 🕐 45k 🕹 AUTOMATIC ⛽ DIESEL 🛠️ 12 MONTH MOT 📃 WARRANTY #carnationfinance #carfinance #finance #liverpool #manchester #cheshire #boxing #premierleague #rugby #beauty #vw #merc #audi #bmw #rangerover #landrover #sport #discovery http,0.029280858,0.86277646,0.10794269
135,🔥 AUDI A3 2.0 SPORTBACK TDI S LINE BLACK EDITION 🕐 7k 🕹 MANUAL ⛽ DIESEL 🛠️ 12 MONTH MOT 📃 WARRANTY #carnationfinance #carfinance #finance #liverpool #manchester #cheshire #boxing #premierleague #rugby #beauty #vw #merc #audi #bmw #rangerover #landrover #a3 #tdi http,0.026180692,0.8798393,0.09398006
